Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
22/12/2024 00:00,Sunday,105,0,0,0,0,0,0,0,0,0,57.45,0,0,57.45,57.45,5435882.09,669706.14,10788.75,6116376.98,0,6116376.98,0,0,0,0,2,0,0,107,0
23/12/2024 00:00,Monday,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435882.09,669706.14,10788.75,6116376.98,0,6116376.98,0,0,0,0,2,0,0,107,0
24/12/2024 00:00,Tuesday,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435882.09,669706.14,10788.75,6116376.98,0,6116376.98,0,0,0,0,2,0,0,107,0
25/12/2024 00:00,Wednesday,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435882.09,669706.14,10788.75,6116376.98,0,6116376.98,0,0,0,0,2,0,0,107,0
26/12/2024 00:00,Thursday,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435882.09,669706.14,10788.75,6116376.98,0,6116376.98,0,0,0,0,2,0,0,107,0
27/12/2024 00:00,Friday,10,93,83,10,0,86.92,175,4,0,10737.63,843.9,0,0,11581.53,11581.53,5446619.72,670550.04,10788.75,6127958.51,0,6127958.51,115.46,118.38,100.35,0,4,0,0,107,11009.63
28/12/2024 00:00,Saturday,11,94,84,10,0,87.85,182,5,0,13902.53,1308.3,0,0,15210.83,15210.83,5460522.25,671858.34,10788.75,6143169.34,0,6143169.34,147.9,148.77,129.93,0,2,0,0,107,13984.78
29/12/2024 00:00,Sunday,8,97,80,17,0,90.65,182,5,0,11758.77,1795.95,0,0,13554.72,13554.72,5472281.02,673654.29,10788.75,6156724.06,0,6156724.06,121.22,123,109.9,0,2,0,0,107,11931
30/12/2024 00:00,Monday,4,102,90,12,0,95.33,198,4,0,12944.56,1178.7,0,0,14123.26,14123.26,5485225.58,674832.99,10788.75,6170847.32,0,6170847.32,126.91,123.64,120.98,0,1,0,0,107,12611.76
31/12/2024 00:00,Tuesday,5,101,91,10,0,94.39,191,2,0,22176.74,1349.55,150,0,23676.29,23676.29,5507402.32,676182.54,10938.75,6194523.61,0,6194523.61,219.57,221,207.26,0,1,0,0,107,22320.53
